"well","compound_id","compound_conc","row","col","dHm_fit","Tm_fit","BS_factor","T_onset","dG_std","val_t_310.15","val_t_311.15","val_t_312.15","val_t_313.15","val_t_314.15","val_t_315.15","val_t_316.15","val_t_317.15","val_t_318.15","val_t_319.15","val_t_320.15","val_t_321.15","val_t_322.15","val_t_323.15","val_t_324.15","val_t_325.15","val_t_326.15","val_t_327.15","val_t_328.15","val_t_329.15","val_t_330.15","val_t_331.15","val_t_332.15","val_t_333.15","val_t_334.15","val_t_335.15","val_t_336.15","val_t_337.15","val_t_338.15","val_t_339.15","val_t_340.15","val_t_341.15","val_t_342.15","val_t_343.15","val_t_344.15","val_t_345.15","val_t_346.15","val_t_347.15","val_t_348.15","val_t_349.15","val_t_350.15","val_t_351.15","val_t_352.15","val_t_353.15","val_t_354.15","val_t_355.15","val_t_356.15","val_t_357.15","val_t_358.15","val_t_359.15","val_t_360.15","val_t_361.15","val_t_362.15","val_t_363.15","val_t_364.15","val_t_365.15","val_t_366.15","auc"
"A11","NCGC00355887-02",1.52415790275873,"01","11",174192.958096967,331.432014681599,0.942027823449269,308.972973171745,17492.2528060058,0.0409733620570401,0.0322115740688593,0.0267869176330112,0.0262050229654122,0.0287781136059464,0.0297502782400191,0.0353525149390063,0.0439410873958469,0.0569719875582545,0.0713177043120769,0.0914533908901115,0.111287326791279,0.136743476089027,0.164760549779909,0.198197500029617,0.229700927450839,0.263622440479502,0.304188833652745,0.344177601115009,0.387819309128888,0.436433266776436,0.482982982260956,0.538526561138595,0.589204123535388,0.637831546798726,0.680403864120781,0.718383240664991,0.750531025967038,0.780929485521625,0.806986732575978,0.827483536737123,0.849009362945211,0.867680941879685,0.883553353892425,0.899222870551487,0.914693357534169,0.927458075101828,0.938815310491185,0.948791378486431,0.958643872547241,0.968375074612933,0.974336638756515,0.981435162043463,0.986043584402208,0.990596636734151,0.995095310983492,0.99717909544496,0.999238286544537,1.00127331711383,1.0021245291108,1.00296586964251,1.00035739463635,0.998918955219153,0.996363278070385,0.990454938107334,0.984613186333107,0.977722326376568,0.361401841733812
"A12","NCGC00355887-02",0.508052634252909,"01","12",171448.005087866,330.288945758197,0.943130442198267,307.646640414902,16682.8415138785,0.0488188700477362,0.0387483525941513,0.0338341347773064,0.03562982893054,0.0324535632318185,0.0342341892544178,0.044124594988361,0.053881994876894,0.0731393347256877,0.0937355366377293,0.115644127175521,0.143559879879023,0.17111243320677,0.204521540868861,0.235958356482569,0.271594062019301,0.315919695965778,0.355144689205365,0.401401296525641,0.445587096341043,0.492198351793141,0.542667163885368,0.591051657792732,0.637389794312775,0.680268534608116,0.719750127379755,0.751596961344797,0.783066287302666,0.805669331559642,0.832230423504407,0.85148507941962,0.870516779067385,0.886562760793961,0.903800456164782,0.915371711492637,0.929531658258961,0.940827911695292,0.950653147362102,0.960369044493383,0.967317967234539,0.975512819161531,0.980987631762517,0.985094833021772,0.989157565129757,0.993176546406903,0.994578486202721,0.997245630511353,0.999884509400788,1.00249556982257,1.00129923554572,1.00262224627815,1.00019074118475,0.997784339208267,0.995402653594289,0.990589673753998,0.983382476913426,0.976248182631262,0.343026942655022
"A13","NCGC00355887-02",0.169350878084303,"01","13",178195.986094786,330.220205804861,0.939316185109901,308.387415802281,17305.972945329,0.0455622928803154,0.0358861279391285,0.0298615821826983,0.0291049000149963,0.03006479565135,0.0343810812389168,0.0386190023016638,0.0477505813233877,0.0698542514641589,0.088312544281802,0.109673660831035,0.137060166703782,0.163975138467241,0.196717832665119,0.232023299991851,0.266736190738726,0.310066616203641,0.351161873533618,0.399121624293633,0.444807327846701,0.495689825653017,0.544287910254776,0.597954234440822,0.646431916338107,0.689842413713661,0.731154947312064,0.763343831252895,0.796445899532926,0.819293242366537,0.844563293668701,0.861220875891976,0.881719378689559,0.893802006106326,0.909736257489977,0.92144118914579,0.935624510627181,0.94434998221785,0.95295182781296,0.964023418013385,0.968508671372619,0.97676392628455,0.983636831209822,0.987895830049398,0.992096946002312,0.996241351109805,0.999095597004853,1.0031381937379,1.0034725404518,1.00380249246888,1.00533048155576,1.00444955450296,1.00120628766377,0.999183806007453,0.99718706235458,0.99055822824421,0.982855672781106,0.975249303572748,0.330329308122097
"A14","NCGC00488669-01",10000,"01","14",114147.588329337,335.409912576349,0.946299212600779,301.557743496031,12680.3919695846,0.0662801871607504,0.0587239017804014,0.054158369187772,0.0525868542409478,0.0530131494281129,0.0564392783309277,0.0648689299103456,0.0723041554626261,0.0857504092854795,0.0962025715552637,0.11367401398824,0.130156178278096,0.14965756585291,0.170175960050893,0.193718732897376,0.217278714547925,0.241859786065632,0.267463067831845,0.295094278643044,0.323750680781801,0.351422735487516,0.380120762461444,0.409845889504552,0.437579932201514,0.467347928258002,0.495123410678854,0.522919277793434,0.551743467818673,0.581597113630116,0.607438068256905,0.634307042664449,0.660186374792424,0.685074972774855,0.707961602498838,0.730865078394797,0.753785419069535,0.77368887286615,0.79461862255368,0.813539796289817,0.829437796949537,0.848385771868115,0.864308362472758,0.878215714982075,0.892133338302879,0.90606124381712,0.914926343011876,0.923797996490727,0.93166084112059,0.936482265237163,0.9423233798997,0.946135823259125,0.950967965097306,0.953769184801345,0.95657248092013,0.956323838824403,0.958111778737937,0.957863523270373,0.46193331925721
"A15","NCGC00488669-01",3333.33333333333,"01","15",118730.66788486,334.649824026005,0.941071471932432,302.11781469804,12949.8005770674,0.0639669722874286,0.0587744945210155,0.0545965830304075,0.0535167812841851,0.0524324229808166,0.0576012353829461,0.0627919516162469,0.071146876664748,0.0837358267200446,0.097430321525811,0.114345654903904,0.13344615890017,0.152628647207996,0.175076362251167,0.198684035184773,0.22452467032939,0.250477180568414,0.28082273649897,0.308082930978897,0.338686239492622,0.369423200011073,0.400294689985918,0.430219749119748,0.459192136593346,0.489378780111164,0.518609700508338,0.547969974111065,0.577460461447627,0.605985759204034,0.633539417807159,0.660114930092629,0.685705730660561,0.710305195222634,0.733906639940354,0.756503320754376,0.778088432704738,0.79642287818984,0.817077774870322,0.835584188434312,0.851927435262992,0.869471625847488,0.884838344383733,0.896881130226822,0.910113368775922,0.922269900479392,0.931064638354012,0.937616188401725,0.944198143241334,0.950810715021447,0.954004295622146,0.95836542887072,0.9604363362117,0.963675006924119,0.964607390321734,0.964380669412855,0.961820369030016,0.960416950856201,0.448676333695726
"A16","NCGC00488669-01",1111.11111111111,"01","16",124892.363418994,331.408747391198,0.914954611103634,300.904288612216,12533.6569983137,0.0894666040337664,0.0811876109090547,0.0759344842542777,0.0707830474683961,0.0713486264356724,0.0746859168859874,0.0807167077679709,0.0934615987129408,0.10867655067313,0.123613137783051,0.146247949813179,0.176373518415696,0.204658127419185,0.232443522634347,0.266151287795552,0.300545022503436,0.331828058902377,0.367573470799456,0.403953015043751,0.436038800772127,0.471244571840694,0.507077690403749,0.538731295981639,0.568683375574219,0.596974990288604,0.627153467348042,0.652214376829833,0.678032433344491,0.705731791968528,0.730736700644719,0.751984855340879,0.775140934042182,0.794624988619037,0.813816745732731,0.830541034885469,0.849183712649177,0.864328335528371,0.879252378799184,0.895019929767681,0.906354327065926,0.919615578406203,0.931652333124762,0.941460873379436,0.951132534318766,0.959654899059166,0.966043418607166,0.971343228889692,0.976571087883015,0.978764806940923,0.98092914254384,0.982089943795056,0.981298811124091,0.980518066455208,0.978791842221716,0.975189047645861,0.969745929403049,0.964372453381551,0.393303701879686
"A17","NCGC00488669-01",370.37037037037,"01","17",125099.471156154,334.805883898687,0.953451206046617,303.748905954561,13696.3891945063,0.0611518144534695,0.0531947116878979,0.0466179230853489,0.0449361692927941,0.0468132389505083,0.0486492637510448,0.0527425553456856,0.0635654682812502,0.0764075865550591,0.0856434645798861,0.10239392052006,0.117711080039676,0.138109647669355,0.157030384001772,0.181916666920033,0.207359024817974,0.236450386079714,0.266005787617074,0.294995342252446,0.324442067850624,0.355330546187626,0.384655981946481,0.418336037090429,0.449460475904908,0.481944084786566,0.513844841444371,0.546122542713839,0.577831294983724,0.607130508668352,0.637761651100085,0.665131319836691,0.692034980302088,0.718484433728885,0.742713244246881,0.765658255812391,0.789099744956375,0.8086898237829,0.827102440952505,0.846072399384241,0.862200729681405,0.878913712435225,0.893698197479322,0.905772575991237,0.916019907181266,0.926924120457526,0.934431322386569,0.941023494933078,0.948312557799091,0.953913687348005,0.958648193128923,0.962535126800177,0.965592985646122,0.967839732595793,0.97005425987524,0.970725208455984,0.970635991958764,0.968311797732795,0.450366759412854
"A18","NCGC00488669-01",123.456790123457,"01","18",132988.174264589,335.365759211926,0.952669727811961,305.895395334862,14757.7853001297,0.0468207328828236,0.0419464288274823,0.0371325990969577,0.0347665418448343,0.0371770438862523,0.0383785230380966,0.0430830228090916,0.0500618454348963,0.0604326811532827,0.068376984412782,0.0830962042460376,0.0965043856177311,0.116544509019084,0.136351881658372,0.157048899708638,0.18195607678549,0.208790125712514,0.23751823981643,0.264828993444381,0.297268161731224,0.328264370629102,0.362141329021352,0.394575385079983,0.42877966381061,0.462610538337613,0.493970931157738,0.529176269120126,0.559842328808024,0.593284946244253,0.625342944325727,0.655014487958474,0.68539243899635,0.710387229560776,0.738145361336702,0.762608365093425,0.788814297489515,0.812767087599377,0.833513923241012,0.854050347320824,0.871447640739763,0.888670264668752,0.902818221997697,0.913937357102345,0.923030575630148,0.932034295045863,0.939052658932576,0.945058655567711,0.951945783909332,0.957831583506952,0.962730482560245,0.965730719238021,0.96870240975029,0.971645959577694,0.973648942457041,0.972907508011238,0.972172996310859,0.96874501384672,0.458967066752449
"A19","NCGC00488669-01",41.1522633744856,"01","19",163134.30226369,335.176628390729,0.963900410910634,310.782158748805,18021.2839322946,0.027679999996177,0.023655184891289,0.0196763433997008,0.0194108209460345,0.0191482971806944,0.0213066783295988,0.0258454115004255,0.0303337401765103,0.038339350200011,0.0462570311270794,0.0552641865344976,0.0676822120649192,0.081129311766051,0.0967459010271087,0.113346371410517,0.132059732998031,0.153991113153917,0.185885679490641,0.223080091153877,0.256524649091719,0.296313164839351,0.337910317536519,0.379081034831118,0.420929842780423,0.46235398891307,0.503359904497806,0.54395389159164,0.58414212626864,0.625001362878692,0.661194625357338,0.698091623345414,0.731462161876779,0.763457462043594,0.790963367951517,0.817163954729478,0.841043356821202,0.86263487794369,0.879921519503882,0.897044378363209,0.9109602609461,0.924745534622282,0.936390656356194,0.943923453898999,0.953379290488395,0.961756224581155,0.968081855710747,0.971401536659476,0.977625862271417,0.981846191503015,0.986028515568614,0.9882431152018,0.989477141382794,0.990700202944897,0.990007827097037,0.988373433342593,0.984865452698087,0.979508420070449,0.453321051862171
"A20","NCGC00488669-01",13.7174211248285,"01","20",148331.006763424,331.517083675323,0.952349780582171,305.437359781019,14929.4662569102,0.0568095271553052,0.0482220001876551,0.0440295950246189,0.0413086825597554,0.0400355510480259,0.0444199118471937,0.0515646209757957,0.0642180130187895,0.0795157600520629,0.098797814863474,0.120627717504541,0.146333046422042,0.17449381960412,0.20371915711052,0.235339018531402,0.26395932343319,0.2962887453951,0.329619492297319,0.371852585408925,0.408414690185065,0.447227675905499,0.486958449592197,0.527593525775496,0.566545309632872,0.601276408829661,0.639496501218586,0.674812124800653,0.709790078751171,0.741922054927174,0.769997870782525,0.797809035961974,0.81792599333584,0.840321284850466,0.85882632008853,0.8747167745727,0.889244827762013,0.903639701525994,0.914288323580238,0.927239200394413,0.936490759411988,0.94565903581515,0.954745149131128,0.961394020419564,0.966810978634009,0.971012364120828,0.976339292741801,0.979304655970914,0.985701298790391,0.987452842214546,0.990331648317151,0.990910664208677,0.991484713686479,0.993181641042878,0.991495181695302,0.988704773738664,0.985937896388217,0.979867732927171,0.391473242383021
"A21","NCGC00488669-01",4.57247370827618,"01","21",172449.546170887,330.343233537315,0.945524544856778,307.816311651522,16805.8793087291,0.0472562682984464,0.0413158557858906,0.0354857927115666,0.0313277093803146,0.0334470944612925,0.0370645761907457,0.0406172665130232,0.0546707695362738,0.0669811456104777,0.0864908202142567,0.107133131841193,0.137623256715836,0.170485126122237,0.20136031756135,0.238823719649557,0.275666175255329,0.316095467091215,0.354479481481774,0.399117171054169,0.443038741132164,0.490320310489535,0.535512995845597,0.582661318207156,0.629076758321534,0.673465003255771,0.714571362261793,0.752470613162358,0.783390427700965,0.813847597509183,0.837539513798115,0.854615778079083,0.875174461871321,0.890494194071927,0.90436680461575,0.918040760334735,0.927894112912761,0.941208946420619,0.949569988132116,0.957814633868432,0.965945297390819,0.971629849207796,0.979555443733894,0.985070834482903,0.988224658242758,0.992472379583828,0.995535212409372,0.996315532602525,0.99931306698081,1.00116511687593,1.00189390090766,1.00042881205093,1.00006770941896,0.998632788036172,0.995072748667533,0.990492411892054,0.987027355310396,0.979398297219159,0.343769956930966
"A22","NCGC00488669-01",1.52415790275873,"01","22",184285.310058821,331.515935176658,0.94712998436644,310.197338117876,18547.6806903907,0.0368439809729997,0.0292809402992987,0.0235599908233484,0.0196095719321068,0.0221666657510733,0.0262406185972232,0.0333364073213749,0.0387150042103219,0.0515813424630863,0.065643892083709,0.0778849822688157,0.0942490396960138,0.117498671570879,0.145960687226311,0.178037756092704,0.21079998346135,0.248390418227758,0.289276893056913,0.333352190683209,0.380513694202795,0.429333481426522,0.485022101979297,0.538251231588947,0.590385394072127,0.638907004041946,0.683925284471702,0.723044977228564,0.756440898318369,0.789183439175993,0.815222934582284,0.837156495177927,0.858673167290793,0.878605271897668,0.894660236930471,0.909260849653559,0.924741170917495,0.936530653099421,0.946981710273265,0.957246515714603,0.965116935234724,0.972849549292572,0.981535273850038,0.985759643765778,0.989911940876716,0.993993994053906,0.995905874382666,0.998828057232365,1.00066851814603,1.0014538078609,1.00222635196007,1.00197790617273,1.00073293021432,0.999507680542051,0.996332151692808,0.992229063244341,0.98818947777314,0.981325680453696,0.356059433601863
"A23","NCGC00488669-01",0.508052634252909,"01","23",177719.421841532,330.68948400696,0.943358541448904,308.741842977609,17487.3969824121,0.0435503519283011,0.0373718128236187,0.0281193596663632,0.0286714516662467,0.0260588212319358,0.0312911927867653,0.0379341049383616,0.0489747543045477,0.0642570765283099,0.0806654832096493,0.0996272052332634,0.123953775078079,0.149163968601125,0.179479601654434,0.211928526009583,0.247827003483023,0.29117679484447,0.332243146282355,0.379151654249732,0.4237500252702,0.476625108588666,0.52191145295196,0.576580258309637,0.625051531660963,0.670034381692886,0.710382218877883,0.747468123866533,0.776484536772511,0.804945808158917,0.82926083567528,0.849546374367147,0.868274703814015,0.887826990713636,0.902388720090225,0.915539066933337,0.928453611351659,0.941138639342781,0.951365058082558,0.960305085794941,0.967992124535341,0.976636047803687,0.982973795925138,0.987063734859515,0.992146727426283,0.996092703841227,0.998929730031748,0.998613964468273,1.00138465172072,1.00207311092118,1.00173985183548,1.0004090978528,0.999099212387382,0.997809708376716,0.993601497113301,0.990429796208654,0.985377030223999,0.97944314427054,0.349032069746968
"A24","NCGC00488669-01",0.169350878084303,"01","24",176094.443182977,331.026885601888,0.945001566297366,308.846591877403,17489.3252344995,0.0417911841743235,0.033838694146861,0.0306373484083979,0.0274821932789885,0.0274183447557227,0.0318920729261817,0.0378041637591677,0.0466153759855713,0.0567845154888442,0.0726945978736396,0.0927670489990155,0.115466362043351,0.143620174867256,0.175687561399393,0.205905025569123,0.242780331034714,0.28057170911853,0.31786783464899,0.364368111284675,0.408891594149801,0.45830867599266,0.508452423327833,0.557959887521311,0.606843103088007,0.652449377438317,0.694839918117505,0.734074417769181,0.763672923770339,0.792909622070055,0.816624113786725,0.838768275371531,0.85937038160474,0.878458032509523,0.894797069017655,0.908436106310733,0.92565422612498,0.93771544984549,0.948405045355047,0.95774671391674,0.965763613854706,0.973689212713566,0.980321080459418,0.985681068865504,0.989790540343577,0.993854253045557,0.995518333432869,0.997164088414082,0.999956241827504,1.00155990092113,1.00084257066075,1.00013296964549,0.99943097362066,0.9976030705051,0.99353978691354,0.989519361669431,0.985541120243846,0.978275210153566,0.360744694344273
"B01","DMSO",0,"02","01",173721.755421697,330.09341024803,0.942504999351091,307.752968357745,16811.1968617414,0.0498349570747643,0.0386535679233213,0.0336372875668237,0.0331885690408669,0.0342428126955446,0.036777910102005,0.0437400167567651,0.0550646441931249,0.0706885504341473,0.0905497100209278,0.113131776579953,0.144190171640312,0.173512388114133,0.206862625375514,0.244184135879562,0.282578248553117,0.322029992971158,0.362524676010351,0.40965521639742,0.452167046407037,0.501235690765856,0.552623572339767,0.600793375335369,0.647158852664039,0.689016067316853,0.729141446796807,0.762150168575337,0.790828717194961,0.815234333676368,0.838091627139071,0.856764168778987,0.876596882965126,0.893624133859987,0.907882207728604,0.922017865397012,0.934732708451125,0.944750444121305,0.954683263660355,0.964532242209001,0.970464092132567,0.978891823341841,0.983446922731988,0.986702010643984,0.989930190802192,0.994383605680501,0.997553830152529,0.999456580331239,1.00134385748858,1.00198431620341,1.00139304234929,1.0020281580912,0.999007936682888,0.998435592138458,0.994246512616972,0.990090555649727,0.984769743894703,0.977104895921954,0.339688469680704
"B02","DMSO",0,"02","02",171252.489590771,330.278666925817,0.944030028237091,307.613647680414,16659.0057102132,0.0511161878428302,0.0403383148057834,0.033134659627089,0.0277390734125508,0.0322188545507735,0.0333838123091904,0.0424726063322891,0.0607991545665497,0.0756198180756521,0.0978202875676155,0.119552872455153,0.143846205815536,0.170621005219534,0.202753648949942,0.238620325392095,0.273768930129239,0.311085450019981,0.354760843420404,0.40039628035509,0.445153244398494,0.491812259690933,0.54304882307702,0.591974848715976,0.637315185112928,0.680495708753291,0.720260359875323,0.752792062396057,0.784742307964194,0.811006247339928,0.83173365521961,0.850842470959542,0.870868472427095,0.888079301408861,0.902546592493635,0.915555047951971,0.929551849912635,0.939730992975788,0.949743124113398,0.959592320194391,0.965783249102767,0.974189215021444,0.979017956035739,0.984909442383508,0.989578854582501,0.993054635627915,0.995364352653257,0.997638779129656,0.999878717740162,1.00099751334413,1.002099597686,1.00104271989229,1.0000013961761,0.997919625747112,0.994820043873718,0.990724633967599,0.984621728854055,0.978605452929795,0.342820109624249
"B03","NCGC00263436-01",10000,"02","03",123028.341242936,334.820433637055,0.951446643593453,303.287251147943,13474.3945404376,0.0573352343740745,0.0510811839692697,0.0471296369675436,0.0443310545279382,0.0449173962407465,0.0477358829400338,0.0527637081744902,0.0633098340532135,0.0782115301555648,0.0897037535198487,0.105515920039566,0.125604630677568,0.146651201559185,0.17082271864716,0.193749243751357,0.218686508215275,0.244537075451649,0.270217919428539,0.298942257938648,0.327479235421437,0.35795779360318,0.387178725701984,0.416210904409258,0.446109438048651,0.477915891427706,0.507425767995373,0.537790665848808,0.567962537970535,0.596906619724799,0.629801171574761,0.656308159619516,0.68778295735689,0.717013550906963,0.744020938985382,0.768825859146148,0.792462899744981,0.812920938612416,0.83224507461273,0.849440989856013,0.862524855003733,0.878524741100462,0.890444882353256,0.901300125335938,0.910110563182351,0.918867865317158,0.927572510987055,0.935244302561668,0.94287024041072,0.948501080011198,0.954098464462639,0.959662691038266,0.962295481303083,0.965876113064319,0.969435720636824,0.969143664838252,0.968853313876654,0.967612521127377,0.450913228985786
"B04","NCGC00263436-01",3333.33333333333,"02","04",128847.671307588,334.618020386497,0.953886683307158,304.415298137098,14042.3384806666,0.0500824467860876,0.0461343132212489,0.0421780446161037,0.0393307019351755,0.0409504377560041,0.0436929163534755,0.0475616221661179,0.0581686212225698,0.0699204879520531,0.0850688694907193,0.100248723320222,0.121092043741659,0.143106310162945,0.162909003011687,0.189532434340277,0.213949299341837,0.239549477340552,0.267470134173751,0.295449285097693,0.323487114123801,0.354994867580066,0.384292407614177,0.414790997193376,0.444213205641117,0.478264702959647,0.511245045822683,0.544295066781301,0.578560423994346,0.612898327442842,0.648456872549086,0.679494531589106,0.71174841534768,0.739464774423376,0.764934624229207,0.788150784733843,0.807950835320202,0.825480277801858,0.84188951113674,0.857174939720348,0.870172793360884,0.884359923110515,0.896252209354568,0.907006153555563,0.916618082255176,0.926250711845538,0.934736446221191,0.942071572340435,0.949422547075486,0.956789421846782,0.962999528505278,0.966875114982038,0.971934376196619,0.974651545687271,0.977374624323858,0.977745426116172,0.975756260942989,0.973762755688483,0.44679013348344
"B05","NCGC00263436-01",1111.11111111111,"02","05",144965.191172186,333.409979047301,0.95631809055627,306.480692632379,15330.8836703839,0.0455851128240527,0.0365412455201764,0.0300975399866928,0.0314139187220725,0.031437613754917,0.035329661993026,0.0430805526765539,0.0495313972687366,0.0649757782628352,0.0791096595562308,0.0996414375102992,0.117573401093192,0.141886631174751,0.16487917929781,0.19167433182748,0.217146912978759,0.246411884553423,0.274352421129354,0.306075186905523,0.336471679609231,0.373187877481906,0.411117386872842,0.445170336960727,0.482980349830776,0.520729290313333,0.562223264795099,0.602382694571264,0.64247741386374,0.679976401017019,0.714885919847348,0.744685104851211,0.771911347783353,0.79530931577398,0.817409247805818,0.834435747461877,0.852693484490969,0.867149542344354,0.882838978237336,0.897247873130779,0.907870331964531,0.920982811883867,0.931569435996714,0.940887720788489,0.947690203917646,0.955731369081144,0.961262756901667,0.968032878197876,0.974792263521823,0.977804332433061,0.983300731017832,0.987544869315023,0.986811970770109,0.988563431077214,0.989071506277452,0.985859852535719,0.983891925545638,0.978214025109593,0.424352464203247
"B06","NCGC00263436-01",370.37037037037,"02","06",166271.3696257,331.732214874169,0.952361479514998,308.237885434697,16832.1333046013,0.0398362806275323,0.0353939731135558,0.0295308620341613,0.0280836413238049,0.0280972496039954,0.0309935592027509,0.0367341843112624,0.0467100896996051,0.0594429884671882,0.0763128071621955,0.0944454601631965,0.116632211466177,0.141422689659662,0.171566809443881,0.200066703094554,0.232462983679993,0.270079997709001,0.304642199502421,0.343000432777438,0.383750180346977,0.428212517567489,0.472304789105419,0.517371454993939,0.559397463208837,0.606393375634518,0.650357729339216,0.69264561093395,0.730652123452752,0.76312185486883,0.794027958734076,0.815608078705828,0.839599122343617,0.858253063351358,0.876759129904942,0.890013544465786,0.905706440196457,0.91747724746627,0.9291562009006,0.939487832406691,0.948487790668127,0.959912024259774,0.967522307626773,0.972599733377185,0.977638443640944,0.982638879545945,0.987601475543766,0.990089363704918,0.994986709804024,0.99742835301889,0.998646773705139,0.999856145401619,0.998664358676747,0.997481357884506,0.995119726676276,0.99040942800985,0.984554811913719,0.977568348505422,0.393386721527487
"B07","NCGC00263436-01",123.456790123457,"02","07",166129.454383219,331.276740118665,0.946796795716761,307.826004332629,16612.4771073186,0.0428653008305945,0.0367967947951098,0.0323056743580981,0.0278397882905669,0.0295371076731992,0.0327552023534345,0.0390073578879022,0.0513117995648535,0.0665831442147861,0.0817701057591473,0.105928450203241,0.128449007768682,0.155348871652382,0.182101722728052,0.216172398686426,0.24856921378965,0.283759684785622,0.318759912677272,0.362431222086052,0.399977065350442,0.446133839350526,0.490578969555098,0.539169664012803,0.584587879805596,0.629765119895455,0.673254014459653,0.713622471254807,0.748011820756605,0.777907017876745,0.803343361380358,0.825786141422392,0.845258748101112,0.864630185940987,0.879643515507794,0.895994821513869,0.910849906785817,0.922812016409355,0.934712774433426,0.943750469908723,0.954139565347501,0.963081823926875,0.97058826349505,0.976669790313708,0.981337200467099,0.985981094414885,0.991978095070061,0.992453050059319,0.998403880357544,1.00022658673991,0.999314727774283,0.999766760833403,0.998860554866453,0.997958824513876,0.99571221631116,0.989438635075251,0.983195810257384,0.974304672177674,0.378659005133924
"B08","NCGC00263436-01",41.1522633744856,"02","08",176207.538382447,331.250080485607,0.942948423536723,309.054169294688,17607.4936920149,0.0404906665875329,0.0350153603078778,0.0296282483530878,0.024327216842826,0.0281733042196652,0.0304602658882419,0.0371723679003017,0.046731400410206,0.0561435568426751,0.0712239299509756,0.0889599770875994,0.110722981605002,0.136422898344751,0.164562411008077,0.196487351281653,0.232114926059173,0.271364739175652,0.310050474721443,0.352263126400976,0.397927740941018,0.446971473983672,0.496661218337247,0.546983530798552,0.596612529401447,0.644258616807357,0.687372279697891,0.727331517236048,0.761644561503064,0.789155115740945,0.813780285757229,0.835576958324487,0.854600534577626,0.873377315172533,0.889455668398457,0.90532810615031,0.918573414655251,0.930446329854626,0.940972719184197,0.951367663866081,0.960451133756235,0.969422575864567,0.977116067333615,0.981233226003542,0.987608208215926,0.991612668640414,0.995569218675229,0.997212202477957,1.00108887389532,1.0026801100189,1.00313936036933,1.00248635000876,1.0018408817253,1.00010861116979,0.997308151731716,0.991294110566536,0.986423647194072,0.979468561445142,0.346554600168318
"B09","NCGC00263436-01",13.7174211248285,"02","09",176336.059084746,330.29193355383,0.940001705755783,308.234975520326,17159.9161785839,0.0433016247185812,0.037095283003108,0.0294313476972317,0.0278911433536361,0.026366141468003,0.0338385820009116,0.0382584650266201,0.0515304552591115,0.0691000051514228,0.0879685479817205,0.116884591379277,0.141162070229428,0.168103667836001,0.199112101645669,0.234129991442371,0.265966042091337,0.30744787059206,0.34713117936714,0.390669818492861,0.440812180482603,0.490495837370626,0.542503081716292,0.594038873784785,0.642358619971576,0.686136349015565,0.726796179295146,0.761665517516847,0.792172458503184,0.8156844692098,0.836311432854257,0.856757953410821,0.875698821686599,0.891831813077021,0.906509398609622,0.919750347567298,0.930268271046326,0.94199581295537,0.953623811037856,0.962576939772597,0.970171841365678,0.976425591435629,0.98389931047257,0.988777154365118,0.992352988141962,0.995899345785189,0.999416590263076,1.00041275324945,1.00388298352476,1.00361690118527,1.00335296791463,1.00186504391699,1.00038904115982,0.998924816945361,0.995049239728257,0.989997644934948,0.982582000890782,0.975224604258741,0.331473220913758
"B10","NCGC00263436-01",4.57247370827618,"02","10",175457.431409119,330.848323238824,0.945505540479222,308.616113459502,17340.7673664639,0.0421245870047088,0.0316260061278675,0.0258689418825904,0.0232517458425668,0.0237392692419477,0.0303706041448947,0.0369528166787908,0.0511140337990102,0.0621313055249305,0.0821539046663436,0.105047976301562,0.127775541039015,0.156329927606891,0.183185667664458,0.215796608928254,0.248173773695242,0.284749109326188,0.326949020618049,0.368849633768165,0.414836607707448,0.461955405924156,0.513095268146433,0.562431994629709,0.612865370328563,0.658642105837789,0.704102039076448,0.740695049031222,0.774195219301638,0.80180272247974,0.82498886436713,0.845204932486765,0.865283939019405,0.881037266009788,0.896684507300875,0.912226730896492,0.924899679936159,0.936110094207041,0.947246018812249,0.956939273774399,0.963839741346789,0.972054723665833,0.980215835918577,0.984270530834252,0.988298810151516,0.993643183207029,0.996277147864292,0.997560526653753,1.00149425991019,1.00275268979753,1.0026822686119,1.00129569268709,1.00123034412899,0.999857139017473,0.995884311809341,0.989336387822017,0.984125484008808,0.975071399910837,0.345967742423077
"B11","NCGC00263436-01",1.52415790275873,"02","11",179596.459134911,330.562810222916,0.952199595642289,308.845578115702,17610.0449494666,0.041705666848324,0.0332813929714766,0.0250554287858703,0.023625437428729,0.0238604930296717,0.0289310138079628,0.0354830049546388,0.0466225221287874,0.0653190322150536,0.0851523397911255,0.10608575850224,0.128084163766596,0.155597881745314,0.182538163044699,0.22209719239063,0.255053035674026,0.293079812362359,0.33318554498091,0.380931782674214,0.427741459590543,0.475020387574525,0.528216077266308,0.577693626000646,0.627576784365757,0.675200234909769,0.719312090793914,0.753495967793414,0.784476563094808,0.814898752211566,0.838438947579055,0.857792895328754,0.878052645149331,0.894256047177199,0.908956004635775,0.920977564091939,0.933998529336243,0.945607468430749,0.952290188380296,0.962382575266668,0.96881816212465,0.975149071923684,0.981377837974346,0.986371085686455,0.990158241320808,0.993885738289264,0.995336579848268,0.997865517565062,0.999263408826761,1.0006399518471,1.00199563195756,1.00119594738596,1.00040820189862,0.999632130105479,0.996779610485382,0.991896125716582,0.988112234425685,0.981318618858824,0.34684566486852
