"well","val_t_310.15","val_t_311.15","val_t_312.15","val_t_313.15","val_t_314.15","val_t_315.15","val_t_316.15","val_t_317.15","val_t_318.15","val_t_319.15","val_t_320.15","val_t_321.15","val_t_322.15","val_t_323.15","val_t_324.15","val_t_325.15","val_t_326.15","val_t_327.15","val_t_328.15","val_t_329.15","val_t_330.15","val_t_331.15","val_t_332.15","val_t_333.15","val_t_334.15","val_t_335.15","val_t_336.15","val_t_337.15","val_t_338.15","val_t_339.15","val_t_340.15","val_t_341.15","val_t_342.15","val_t_343.15","val_t_344.15","val_t_345.15","val_t_346.15","val_t_347.15","val_t_348.15","val_t_349.15","val_t_350.15","val_t_351.15","val_t_352.15","val_t_353.15","val_t_354.15","val_t_355.15","val_t_356.15","val_t_357.15","val_t_358.15","val_t_359.15","val_t_360.15","val_t_361.15","val_t_362.15","val_t_363.15","val_t_364.15","val_t_365.15","val_t_366.15","val_t_367.15","row","col"
"D02",0.0395279222481666,0.0358733252541037,0.0346063474047499,0.0356492806708026,0.0298960521273154,0.0343177771483661,0.0353308687173029,0.0417916293759691,0.0524493885779338,0.0639614996600877,0.0763021192567885,0.0894464359152582,0.107529402531542,0.125258413802588,0.146721929996625,0.171812407567441,0.200426392989055,0.227510654430481,0.259978449024203,0.291845969400154,0.324093221449102,0.357664631586466,0.390632111982815,0.425825044597115,0.461325522978944,0.492518879471522,0.525910528929053,0.559632791883299,0.591881744953547,0.622694789214268,0.653873398228307,0.685408446302404,0.716423013307661,0.746929879465059,0.775233408922422,0.804775325292142,0.828803102897627,0.849948933951295,0.869107941637923,0.884685253837976,0.898392719671582,0.91027343092017,0.92117108336746,0.929516287439667,0.937736166076314,0.945049533134205,0.952254695514798,0.955491667228228,0.960981972835723,0.96487022449596,0.969458424056515,0.972480298329641,0.974714247224876,0.975437021645817,0.976884406965818,0.97831171432724,0.976821016234455,0.976789971356846,"04","02"
"D03",0.0394668293703447,0.0337453576342628,0.0331633624516465,0.0342014036236682,0.0242630229810623,0.0285005316135712,0.0325680552828577,0.0452940085088746,0.0560877670796026,0.0735437160767628,0.0875757105098453,0.106546380433509,0.130190478763377,0.160890688531215,0.189237749315296,0.222971380472101,0.258075372494456,0.299395082036526,0.34300394081189,0.387603546949462,0.43197682984435,0.48189664807539,0.532570427088585,0.582846333158074,0.632741956375785,0.675760688852538,0.713267846027606,0.747606558970134,0.774748271108403,0.80217085172987,0.824802686200467,0.845831334199881,0.866305556833071,0.883329381418367,0.899915898488634,0.915133872486025,0.92997071802311,0.941667295816235,0.952164960879396,0.961507121959452,0.967952406568318,0.975126633837094,0.98126314989694,0.985537228133754,0.988863237192437,0.992955583416046,0.995293169620187,0.995933935796589,0.997374476536616,0.998783990348853,1.00016346895831,0.999149890298543,0.998157459262275,0.995642081805063,0.993941946715342,0.991520100572239,0.987649690733517,0.983856030995748,"04","03"
"D04",0.0366551252198539,0.0311114246732184,0.0291489136124981,0.0260982060845156,0.0264849609706205,0.0279713140493597,0.0305191394780021,0.0416752173295629,0.047223890404412,0.0558259262988689,0.0705223584279994,0.0838616771301326,0.102036487046841,0.120836439740897,0.138235526018777,0.161225824420568,0.183739757672209,0.210653117662506,0.24086958445608,0.271431520649261,0.306101467295178,0.341956267203103,0.376186811075762,0.409756047531626,0.445404308681272,0.477681363563289,0.512022670050373,0.546607018104493,0.576185594635944,0.607821156792159,0.641457870858971,0.674491364807162,0.705252471617473,0.737142050941169,0.769302632500751,0.799264950027106,0.823830802235502,0.845558270192955,0.866919103611747,0.881576298337969,0.89599026825669,0.907826356717957,0.920243092964194,0.928620849117021,0.937625472065811,0.944220549855768,0.950711377293662,0.955613384959573,0.960439110942581,0.964458291785788,0.969868730985971,0.971592403291678,0.974720980557624,0.975672394021069,0.97660966258031,0.977533099351554,0.976359517823432,0.975203003612068,"04","04"
"D05",0.0373081275249434,0.0320933083393653,0.0285903959564842,0.0252127426251318,0.0248908834968156,0.0274665711359642,0.0313735720004881,0.0421254616886486,0.0456636353906431,0.0585375637635674,0.074987996519942,0.0909237958941688,0.110231623903214,0.132758045380348,0.15960794660571,0.191821154232696,0.22916424654482,0.267830462873732,0.310121258220993,0.359372427190155,0.403833814418019,0.455008561046446,0.508164742075692,0.559920799298647,0.610331332142402,0.657302472459637,0.694609501954924,0.732029035411171,0.761292390551751,0.787800491524455,0.813669309210555,0.835933278886345,0.85668855338734,0.875014850386356,0.893881278674295,0.91041693917242,0.92564059024851,0.936806965360472,0.948647192500321,0.958410924654116,0.965265529505823,0.972864272089372,0.979422212520737,0.984100368257748,0.988681998200981,0.991462594969183,0.995877183854162,0.996856836979861,0.998645434087553,0.99875847739043,1.00049384610917,0.999782483462239,0.999881458628045,0.996821535535211,0.995382597093707,0.993195690641992,0.990281415554757,0.985899082635997,"04","05"
"D06",0.0348344172603414,0.0330760456767321,0.0292496734100261,0.0254937947729837,0.0259311763241174,0.030448035036766,0.0308331663556743,0.040244671147362,0.0475007166162865,0.0595609251685174,0.075322943220286,0.0869375192978712,0.104120512710699,0.125778125064978,0.144238667923789,0.163330051123661,0.187683603926674,0.21163974033679,0.241608462553348,0.276537962477198,0.310011308282841,0.342063017067713,0.374497852423547,0.409943199770863,0.443969387015605,0.477474337287985,0.510469936558812,0.546376744580014,0.576670600086504,0.609032960277117,0.640917856483208,0.673163072229029,0.705760749390756,0.737887903693352,0.768745138937091,0.799163310834697,0.822767135299809,0.845247340565534,0.864266541488608,0.879896563316402,0.894535684724206,0.905891649029435,0.916328073448205,0.925863527119072,0.934516082544706,0.94230333208491,0.949242403796714,0.953128386479436,0.959906587534774,0.963673288233856,0.968117809870819,0.971062334151068,0.97396948173775,0.974702436196885,0.976134245824462,0.976844587633572,0.976846858577663,0.976154125959473,"04","06"
"D07",0.0406860479103737,0.0374071686712761,0.0342723129090252,0.0328403640727808,0.026863134542366,0.0316570412625668,0.0347841913918521,0.0435637235801483,0.0548345497302158,0.0698434590348386,0.0897440795115529,0.11025295444943,0.135279285323713,0.164583345393759,0.195405392943029,0.230160969987163,0.269877586897184,0.313103892064733,0.352553425675172,0.40007664480332,0.444955277601173,0.494096832809408,0.545079146734262,0.594528908499473,0.641433669370516,0.683775310950256,0.722800159676829,0.756580149352009,0.785335243805055,0.811285363403573,0.833552584304765,0.855222288655301,0.873419952071128,0.892095524337964,0.905583525077167,0.920586385696251,0.932459478395815,0.945849915638662,0.955331920214768,0.962815854791644,0.97099416583889,0.97725252502955,0.982511409518994,0.98680547012412,0.990167774213823,0.9934541219806,0.995852037564951,0.997390961163507,0.998896259055623,0.998003229982109,0.999469794150194,0.998589591588247,0.998491649209803,0.996127975412723,0.994560940812838,0.992285137009757,0.988588790834861,0.984240136380599,"04","07"
"D08",0.0392488343750321,0.0347296524466321,0.0325014410677232,0.029221558340937,0.028167801996356,0.0314255666575825,0.0346245718353923,0.0451437171677862,0.0512982234590388,0.0614862274432672,0.0745760191409989,0.0894749518730359,0.102101309990865,0.123515817360969,0.142586370048062,0.168223804172496,0.192461635789666,0.219204058768121,0.252228182221796,0.285670980792669,0.315745611741011,0.35002590962461,0.383765869857072,0.417900214784563,0.45241976446695,0.485499923988518,0.518975510705177,0.551943448245418,0.583527843989745,0.614640424968177,0.647040077067005,0.678962859503861,0.709557800130585,0.740564141058776,0.771972995775679,0.799560986576544,0.825083406567414,0.846090729343918,0.864328254737525,0.881492763188979,0.895978755261542,0.907841312451815,0.918739570518839,0.927098393843164,0.936136924580688,0.94348143041717,0.949947088450701,0.954774907582504,0.959539570384668,0.963476048172778,0.968884320161379,0.97119748879903,0.974232775925594,0.975735920093669,0.97647799685231,0.977210790963772,0.977201555115622,0.975735647404692,"04","08"
"D09",0.0423527053551106,0.0348432369079343,0.0260614192375207,0.0268971513098412,0.0277003891854993,0.0284729918409578,0.0335911605398804,0.0456781714969589,0.0559235778651669,0.0727091827581554,0.0889103189661551,0.10722379254306,0.128853957329155,0.157504013904357,0.18648972629336,0.220786886168257,0.257687701996683,0.297070958584328,0.338822850108669,0.379317889932067,0.425544706590872,0.474974909133103,0.522981407171607,0.576262288910612,0.623688492980909,0.66872958428126,0.707238788455699,0.741572946054138,0.77189808743813,0.796332737537293,0.820136318095952,0.842339549082467,0.862021956812111,0.880246272655317,0.897066209006092,0.912532872089471,0.926694918133906,0.93867587181294,0.951288394300008,0.958200244428613,0.967627493136677,0.972436108791167,0.979750906356967,0.984319131468476,0.987935257227533,0.991473144762837,0.994101365764689,0.995023707443264,0.997559649414301,0.997619004995903,0.998476848128014,0.997734098344743,0.997006287386184,0.996292969045778,0.994057371982264,0.991104749827304,0.988209216901831,0.985369133321007,"04","09"
"D10",0.042408538025069,0.0380768736999486,0.0359487767372839,0.03385766122768,0.0297115932272905,0.0360019456809347,0.0380746332971771,0.0482657295399391,0.0552551046080831,0.0681429538361821,0.0808196825215514,0.09624853589355,0.115341065681182,0.133158066629389,0.154542751829722,0.176545907765478,0.203890766032397,0.231752171634329,0.262917140056441,0.294532492737228,0.327506850126507,0.358161796656721,0.39288523619578,0.42619615276785,0.457233842007155,0.49047473413649,0.520597411447742,0.553777374932117,0.585617265802116,0.616145578061598,0.647952551799808,0.677618526050573,0.708557383119677,0.739069761923413,0.768333625432093,0.797199584642475,0.821577826544966,0.842372730908454,0.862081882430714,0.877513633514982,0.891146415847796,0.903808289596135,0.914730495615748,0.923164102200546,0.931489647938562,0.939709196504276,0.947057026911855,0.952023764034255,0.956928451829563,0.961018810990322,0.965807486525309,0.968304851634554,0.972251097911154,0.973208818061443,0.974155005664495,0.97581624769867,0.9760136065414,0.974055266180027,"04","10"
"D11",0.0502391587526597,0.0439286499344921,0.0362619975959079,0.0337161779084773,0.0281492353091016,0.0350656189888528,0.0432045693842694,0.0554364759412316,0.0686379355326152,0.0870002938666311,0.100511081037524,0.124437676456044,0.152861883350506,0.184230029337285,0.217096183113132,0.251383761641819,0.288270809219224,0.323942101709532,0.362083710436758,0.40495678934327,0.451167431398792,0.497102117318113,0.545044158739212,0.594903245040347,0.639983579563351,0.679408135275177,0.715560769877861,0.747525316962406,0.774436734259289,0.801633631023897,0.822019806012915,0.843857093901825,0.863146625922743,0.879988077315132,0.895435959030499,0.911438940623528,0.925168503290148,0.937633453471465,0.94796727975136,0.958051139586827,0.965220579589237,0.970459463114641,0.976446396654072,0.981434897663664,0.984608642260506,0.988551705381628,0.992406833890207,0.992887542755982,0.995797901951143,0.995427046280386,0.997452150567072,0.996284050013511,0.99669911665168,0.994791654574847,0.993686665096852,0.991092707056537,0.989298894675889,0.985318704159869,"04","11"
"D12",0.0393055314829714,0.0351381306750032,0.0321253086862191,0.0302376051838881,0.0283817420711001,0.0307805463706135,0.036281007730716,0.0437680522295136,0.0521629948700213,0.0604220672133292,0.0726026429234067,0.0876055811095273,0.105363986819441,0.123833679830439,0.144962051339926,0.169661960145427,0.19301658505859,0.22081422015744,0.254859054409626,0.285558426624539,0.315801549854531,0.34932368340677,0.382354912306281,0.414905941525236,0.449720554232195,0.48132249011055,0.51427114159187,0.547646149313129,0.579667408762013,0.611242605455403,0.642380995542686,0.673958897463845,0.704244516808597,0.736686373152098,0.767841712818398,0.796892217474441,0.822202791512631,0.845513425296373,0.863553345548561,0.87971405771517,0.894848851220403,0.906542809119843,0.916474626128223,0.926280383165087,0.934370039233038,0.941567080645783,0.947888184215746,0.953349613893701,0.958743856112785,0.961756518789115,0.967801308001095,0.969960325100001,0.972851392617453,0.974201055011907,0.974785724216578,0.976108061155943,0.975934496548688,0.974291186652026,"04","12"
"D13",0.0477212862741929,0.0415111338534353,0.0388343435111243,0.0362556802976014,0.032178541309457,0.0360614200446081,0.0428813971091245,0.0479586627553949,0.0647408631508303,0.0809688077542962,0.100978109062308,0.126000671337919,0.151626842308075,0.180567491990995,0.212670945583578,0.245138026131394,0.284495820744904,0.322705448142474,0.362358466832046,0.4046465113134,0.449459110059726,0.497910348728444,0.54624612098028,0.594471072877454,0.639079340393852,0.679057843297156,0.716865494476904,0.749208983321188,0.776294355348172,0.799414888841533,0.821968447991142,0.842904758548612,0.861223824121452,0.878064049527618,0.893477288962149,0.911598559283445,0.9252670040612,0.936630113349905,0.94872663695388,0.957627181643359,0.965367690097174,0.973896119019185,0.978462357427248,0.982932014737929,0.987308123083584,0.991593588987303,0.993072527619772,0.99452145459153,0.996829293293383,0.995574478799827,0.996955968848442,0.997448475296742,0.996224032900106,0.995868565395706,0.993007203495894,0.991029230187722,0.987444098089845,0.983110618752748,"04","13"
"D14",0.0342623438046797,0.0312222840997119,0.0261056903299345,0.02529619713609,0.023453925660416,0.027868130014957,0.031180523703706,0.0385215775681869,0.046756093697186,0.0538539556572265,0.0678125851584742,0.0785851882492203,0.0940919082766867,0.11130313627015,0.128248387294956,0.152598449967767,0.173725560544331,0.202082482551446,0.232823945872629,0.264037584800519,0.297558356986662,0.332419580872799,0.368591992987318,0.401533621459922,0.436691401918162,0.471348426826766,0.503748196809573,0.53832504575039,0.570677235613309,0.603446599921508,0.635765275131555,0.666789106752241,0.699934844512924,0.733475820208029,0.766567843757657,0.7958970888869,0.821538105950174,0.843563488842764,0.864487293011136,0.880285033969837,0.895075511876521,0.907280383619618,0.917742680486078,0.928072893433729,0.935922113565142,0.943673474673401,0.950554708673635,0.955043245821114,0.961006076406042,0.964616486524514,0.96969398212194,0.971707138516325,0.97518893538994,0.976403645131494,0.977604015156624,0.977323884920611,0.97704702305441,0.976048671143477,"04","14"
"D15",0.0424577089296419,0.0350841541713265,0.0312335322126939,0.0259407550914101,0.0270796177877906,0.0312372064805094,0.0352455819599681,0.0450175318366206,0.0530002717674104,0.064989001088636,0.0765762782654997,0.0974348451306034,0.127114105483639,0.150506987525557,0.179736057993951,0.213237049321342,0.249540892073728,0.288521571633748,0.331296975835191,0.375264522859533,0.421573914789248,0.47367785826627,0.521993945414077,0.573587142929952,0.622644927983664,0.668148452712966,0.70581517610408,0.740317211490574,0.767467176330113,0.79392741520395,0.818673526031114,0.838657177285343,0.859176444560061,0.878187373494712,0.894743833770046,0.911897844812156,0.92669797150958,0.939225637962753,0.950513126875792,0.960602370696615,0.968600138588493,0.975498595006158,0.97950780477958,0.984333639969283,0.989056498543342,0.992795610220499,0.995581804822451,0.995713132010498,0.998412452699228,0.998512447951778,0.999450146713716,0.997875109639058,0.997977438173138,0.996447401837704,0.994139539432492,0.991076132530483,0.988070675106145,0.984336904195186,"04","15"
"D16",0.0395491759114011,0.0358634676273885,0.0333572306786952,0.0287336468792962,0.0285072636397272,0.0304113833833837,0.0385847487766943,0.0445058435510896,0.0503042646514585,0.0651569729268614,0.0746637126637559,0.0879744786985409,0.104975756494116,0.125558503491406,0.142831148133938,0.166491363414806,0.193502861876574,0.223770377136128,0.255335944949689,0.287238892272481,0.319469893567475,0.351112383907584,0.385779812367394,0.418934288064058,0.454149684745696,0.486993523347507,0.52013180054183,0.552696423990647,0.586408287949511,0.617854888942129,0.65044823745484,0.680001285652257,0.712362980459374,0.742556186725422,0.772256579764335,0.802280852210509,0.825436835950093,0.847431996246097,0.865936918527988,0.881813189344669,0.895895582540181,0.907458194165854,0.917320505833514,0.927032859222624,0.935848570474145,0.943043322570271,0.950131116601835,0.954180417872463,0.960354713842007,0.964270795763973,0.968847933570541,0.971222117985154,0.974269893915004,0.975869838920437,0.976749880145672,0.97761765889971,0.97778562699055,0.977268210125721,"04","16"
"D17",0.0487358006304428,0.0442807357212174,0.035427916198119,0.0327845884074546,0.0316836887658696,0.0335053670180408,0.0424036717171693,0.0594920350446909,0.0691821986147228,0.0868216090445753,0.110744731231718,0.131378303209048,0.158056457246544,0.187951385943602,0.217095157449324,0.253113660643478,0.290750929517476,0.328712510122226,0.365765886328477,0.409181941346329,0.456352973176162,0.500077401809192,0.547464033517118,0.597236884632549,0.641342218237064,0.683347345602066,0.718864063589777,0.748102586662538,0.776716334930051,0.801488390080137,0.824674560456634,0.843154381744177,0.86230125296063,0.877954317174816,0.892268306473945,0.909341395611448,0.922060093972309,0.935525639881649,0.946760865196193,0.957781261681262,0.965693369685251,0.971542120873377,0.978230711578128,0.981976658132204,0.986585491642917,0.990188155165161,0.99372625308816,0.994482204586893,0.996123301044943,0.996845142130442,0.997554494291514,0.996501004062226,0.996333324656352,0.994447321254406,0.992592857162556,0.99076914780132,0.987296746359633,0.983048494678299,"04","17"
